SL	Catholic Community Services Of Western Washington - La Casa De San Juan Diego Ii (for Farm Workers)
SL	Catholic Community Services Of Western Washington - Lazarus Day Center (for Ages 50+)
SL	Catholic Community Services Of Western Washington - Leroy Helms (for Working Artists)
SL	Catholic Community Services Of Western Washington - Manresa Apartments
SL	Catholic Community Services Of Western Washington - Matsusaka Townhomes
SL	Catholic Community Services Of Western Washington - Max Hale Center
SL	Catholic Community Services Of Western Washington - Meadowdale (for The Chronically Homeless)
SL	Catholic Community Services Of Western Washington - Mlk New Look Apartments (for Ages 55+)
SL	Catholic Community Services Of Western Washington - Monica's Village Place
SL	Catholic Community Services Of Western Washington - Monte Cristo (for Women)
SL	Catholic Community Services Of Western Washington - Mount Baker Apartments
SL	Catholic Community Services Of Western Washington - Noel House Shelter (for Women)
SL	Catholic Community Services Of Western Washington - Phoenix Housing Network
SL	Catholic Community Services Of Western Washington - Pioneer Court (for Mentally Ill Adults)
SL	Catholic Community Services Of Western Washington - Renton Family Housing (highland Court/tucker Apartments)
SL	Catholic Community Services Of Western Washington - Rose Of Lima House (for Women)
SL	Catholic Community Services Of Western Washington - San Point Apartments
SL	Catholic Community Services Of Western Washington - St. Mark's Shelter (for Women)
SL	Catholic Community Services Of Western Washington - St. Martin De Porres Shelter (for Men Ages 50+)
SL	Catholic Community Services Of Western Washington - St. Martin's On Westlake (for Men Ages 55+)
SL	Catholic Community Services Of Western Washington - Sumner Commons
SL	Catholic Community Services Of Western Washington - Sumner Townhomes
SL	Catholic Community Services Of Western Washington - Sunrise Court (for Mentally Ill Adults)
SL	Catholic Community Services Of Western Washington - Traugott Terrace (for Individuals In Recovery)
SL	Catholic Community Services Of Western Washington - Tumwater Apartments (for Seniors And Disabled Persons)
SL	Catholic Community Services Of Western Washington - Villa San Martin (for Farm Workers)
SL	Catholic Community Services Of Western Washington - Villa Santa Maria (for Farm Workers)
SL	Catholic Community Services Of Western Washington - Wintonia
SL	Catholic Community Services Of Western Washington - Women's Referral Center (for Women)
SL	Catholic Community Services Of Western Washington - Women's Wellness Center (for Women)
SL	Catholic Community Services Of Western Washington Seattle
SL	Clearpoint Financial Solutions, Inc. Seattle
SL	Common Ground Seattle
SL	Compass Center Housing Development Seattle
SL	Compass Center Housing Development Seattle
SL	DESC Seattle
SL	El Centro De La Raza Seattle
SL	El Centro De La Raza Seattle
SL	Elizabeth Home Seattle - For Women
SL	Family And Adult Service Center - Adult Center
SL	Family And Adult Service Center - Family Center
SL	Goodwill Teen Parent Home Seattle
SL	Homestead Community Land Trust Seattle
SL	Hope Place - Seattle Union Gospel Mission
SL	Housing Development Consortium Of Seattle-king County Seattle
SL	Housing Resources Group Seattle
SL	Immanuel Community Services Hygiene Center
SL	Intercommunity Housing Dba Intercommunity Mercy Housing Seattle
SL	International District Housing Alliance Seattle
SL	International District Housing And Social Services Seattle
SL	Jubilee Womens Center Seattle
SL	Low Income Housing Institute Seattle - Low Income and Homeless Housing Assistance
SL	Lutheran Alliance To Create Housing Seattle
SL	Mi Casa Seattle
SL	Mitchell's House Seattle
SL	New Beginnings Seattle
SL	Next Step Housing Seattle
SL	Rita's House Transitional Housing Seattle
SL	Roots Young Adult Shelter (for Ages 18 To 25)
SL	Sacred Heart Shelter (for Women And Families)
SL	Sand Point Community Housing Association Seattle
SL	Seattle Emergency Housing Service Seattle
SL	Seattle Housing Authority Seattle
SL	Seattle Union Gospel Mens Shelter
SL	Seattle's Union Gospel Mission - New Vision Recovery Program (for Men)
SL	Seattle's Union Gospel Mission - Riverton Place (for Men)
SL	Seattle's Union Gospel Mission - The Oaks (for Women)
SL	Seattle's Union Gospel Mission - Women And Children's Shelter (for Women And Children)
SL	Solid Ground - Bethlehem House
SL	Solid Ground - Family Shelter
SL	Solid Ground - Journeyhome
SL	Solid Ground Emergency Shelter & Transitional Housing
SL	Solid Ground Washington Seattle
SL	Solid Ground Washington Seattle
SL	The Compass Center, A Lutheran Organization Seattle
SL	Transitional Resources Seattle
SL	Traugott Terrace Seattle
SL	United Indian Youth Home Seattle
SL	Urban League Of Metropolitan Seattle Seattle
SL	Victory Outreach Church Mens Home Seattle
SL	Washington State Housing Finance Commission Seattle
SL	Wellspring Family Services Seattle
SL	West Seattle Helpline Seattle
SL	Ymca  Transitions Supportive Housing Seattle
SL	Ymca Of Greater Seattle Seattle
SL	Youthcare - Transitional Community Homes Seattle
SL	Ywca - Angeline's Center For Homeless Women
SL	Ywca - Anita Vista (for Women And Children)
SL	Ywca - Auburn And Federal Way Program
SL	Ywca - Edmonds Highlands (for Women And Children)
SL	Ywca - Emergency Shelter
SL	Ywca - Emergency Shelter (auburn, Kent And Renton)
SL	Ywca - Homeward Bound Shelter (for Single Parent Families)
SL	Ywca - Lexington-concord Apartments
SL	Ywca - Opportunity Place
SL	Ywca - Permanent Housing
SL	Ywca - Project Reunite (for Women And Children)
SL	Ywca - The Women's Residence (for Women)
SL	Ywca - Trinity Place Apartments
